Products{id=2272, item_id=29257504, name='EKTORP', category='Sofas & armchairs', price=395.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/ektorp-footstool-lingbo-multicolour-s29257504/', other_colors='Yes', short_description='        Footstool', designer='IKEA of Sweden', depth=0.0, height=44.0, width=62.0}
Products{id=2273, item_id=9149879, name='VALLENTUNA', category='Sofas & armchairs', price=1160.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/vallentuna-sofa-bed-module-hillared-dark-grey-s09149879/', other_colors='Yes', short_description='        Sofa-bed module', designer='Fredriksson/L Löwenhielm/Hilland', depth=100.0, height=45.0, width=80.0}
Products{id=2274, item_id=59256414, name='GRÖNLID', category='Sofas & armchairs', price=4545.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/groenlid-corner-sofa-4-seat-ljungen-dark-red-s59256414/', other_colors='Yes', short_description='"        Corner sofa, 4-seat"', designer='Ehlén Johansson/Francis Cayouette', depth=98.0, height=104.0, width=252.0}
Products{id=2275, item_id=99135934, name='SÖDERHAMN', category='Sofas & armchairs', price=745.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/soederhamn-footstool-finnsta-turquoise-s99135934/', other_colors='Yes', short_description='        Footstool', designer='Ola Wihlborg', depth=93.0, height=0.0, width=93.0}
Products{id=2276, item_id=99295593, name='VIMLE', category='Sofas & armchairs', price=3535.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/vimle-3-seat-sofa-with-chaise-longue-with-headrest-gunnared-medium-grey-s99295593/', other_colors='Yes', short_description='        3-seat sofa', designer='Ehlén Johansson', depth=164.0, height=103.0, width=252.0}
Products{id=2277, item_id=99299708, name='VIMLE', category='Sofas & armchairs', price=5530.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/vimle-corner-sofa-5-seat-dalstorp-multicolour-s99299708/', other_colors='Yes', short_description='"        Corner sofa, 5-seat"', designer='Ehlén Johansson', depth=98.0, height=83.0, width=319.0}
Products{id=2278, item_id=69254792, name='GRÖNLID', category='Sofas & armchairs', price=3190.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/groenlid-3-seat-sofa-with-chaise-longue-inseros-white-s69254792/', other_colors='Yes', short_description='        3-seat sofa', designer='Francis Cayouette/Ehlén Johansson', depth=164.0, height=104.0, width=258.0}
Products{id=2279, item_id=90413478, name='STOCKSUND', category='Sofas & armchairs', price=345.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/stocksund-cover-for-armchair-segersta-multicolour-90413478/', other_colors='Yes', short_description='        Cover for armchair', designer='"904.134.78 SEGERSTA cover is made of cotton and polyester and is a very durable fabric, with a woven checkered pattern and a soft, smooth surface.This product is an extra cover. Armchair is sold separately.This cover’s ability to resist abrasion has been tested to handle 50,000 cycles. 15,000 cycles or more is suitable for furniture used every day at home. Over 30,000 cycles means a good ability to resist abrasion.The cover has a lightfastness level of 5 (the ability to resist colour fading) on a scale of 1 to 8. According to industry standards, a lightfastness level of 4 or higher is suitable for home use."', depth=0.0, height=0.0, width=0.0}
Products{id=2280, item_id=9289346, name='DELAKTIG', category='Sofas & armchairs', price=3275.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/delaktig-2-seat-sofa-gunnared-light-brown-pink-s09289346/', other_colors='Yes', short_description='        2-seat sofa', designer='Tom Dixon', depth=84.0, height=79.0, width=149.0}
Products{id=2281, item_id=59254641, name='GRÖNLID', category='Sofas & armchairs', price=745.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/groenlid-1-seat-section-inseros-white-s59254641/', other_colors='Yes', short_description='        1-seat section', designer='Francis Cayouette/Ehlén Johansson', depth=98.0, height=104.0, width=71.0}
Products{id=2282, item_id=80245051, name='STOCKHOLM', category='Sofas & armchairs', price=6680.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/stockholm-three-seat-sofa-seglora-natural-80245051/', other_colors='No', short_description='        Three-seat sofa', designer='Niels Gammelgaard', depth=88.0, height=80.0, width=211.0}
Products{id=2283, item_id=69254810, name='GRÖNLID', category='Sofas & armchairs', price=6575.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/groenlid-u-shaped-sofa-6-seat-with-open-end-inseros-white-s69254810/', other_colors='Yes', short_description='"        U-shaped sofa, 6 seat"', designer='Ehlén Johansson/Francis Cayouette', depth=252.0, height=104.0, width=327.0}
Products{id=2284, item_id=69285232, name='VIMLE', category='Sofas & armchairs', price=6030.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/vimle-corner-sofa-5-seat-with-chaise-longue-orrsta-black-blue-s69285232/', other_colors='Yes', short_description='"        Corner sofa, 5-seat"', designer='Ehlén Johansson', depth=164.0, height=83.0, width=249.0}
Products{id=2285, item_id=80425212, name='KLIPPAN', category='Sofas & armchairs', price=295.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/klippan-cover-for-2-seat-sofa-mattsbo-multicolour-80425212/', other_colors='Yes', short_description='        Cover for 2-seat sofa', designer='IKEA of Sweden', depth=0.0, height=0.0, width=0.0}
Products{id=2286, item_id=50321697, name='EKTORP', category='Sofas & armchairs', price=175.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/ektorp-cover-two-seat-sofa-lofallet-beige-50321697/', other_colors='Yes', short_description='        Cover two-seat sofa', designer='IKEA of Sweden', depth=0.0, height=0.0, width=0.0}
Products{id=2287, item_id=9217849, name='BRÅTHULT', category='Sofas & armchairs', price=1991.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/brathult-corner-sofa-bed-borred-grey-green-s09217849/', other_colors='Yes', short_description='        Corner sofa-bed', designer='Lisa Hilland/David Wahl/IKEA of Sweden', depth=78.0, height=69.0, width=212.0}
Products{id=2288, item_id=99192401, name='FÄRLÖV', category='Sofas & armchairs', price=1836.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/faerloev-2-seat-sofa-flodafors-white-s99192401/', other_colors='Yes', short_description='        2-seat sofa', designer='Francis Cayouette', depth=106.0, height=88.0, width=178.0}
Products{id=2289, item_id=59193723, name='KIVIK', category='Sofas & armchairs', price=8295.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/kivik-u-shaped-sofa-7-seat-9-seater-hillared-dark-blue-s59193723/', other_colors='Yes', short_description='"        U-shaped sofa, 7-seat"', designer='Ola Wihlborg', depth=257.0, height=83.0, width=368.0}
Products{id=2290, item_id=99270465, name='LANDSKRONA', category='Sofas & armchairs', price=4295.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/landskrona-4-seat-sofa-with-chaise-longue-gunnared-light-green-wood-s99270465/', other_colors='Yes', short_description='        4-seat sofa', designer='Tord Björklund/IKEA of Sweden', depth=158.0, height=78.0, width=282.0}
Products{id=2291, item_id=89284712, name='VIMLE', category='Sofas & armchairs', price=1995.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/vimle-2-seat-sofa-orrsta-black-blue-s89284712/', other_colors='Yes', short_description='        2-seat sofa', designer='Ehlén Johansson', depth=98.0, height=83.0, width=171.0}
Products{id=2292, item_id=10417852, name='VALLENTUNA', category='Sofas & armchairs', price=40.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/vallentuna-cover-for-back-cushion-orrsta-olive-green-10417852/', other_colors='Yes', short_description='        Cover for back cushion', designer='IKEA of Sweden', depth=13.0, height=60.0, width=80.0}
Products{id=2293, item_id=69304829, name='MARKERAD', category='Sofas & armchairs', price=1092.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/markerad-day-bed-s69304829/', other_colors='No', short_description='"        Day-bed,          80x200 cm"', designer='IKEA of Sweden/Virgil Abloh', depth=0.0, height=0.0, width=80.0}
Products{id=2294, item_id=29011423, name='KIVIK', category='Sofas & armchairs', price=3245.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/kivik-4-seat-sofa-orrsta-with-chaise-longue-orrsta-light-grey-s29011423/', other_colors='Yes', short_description='        4-seat sofa', designer='Ola Wihlborg', depth=0.0, height=83.0, width=0.0}
Products{id=2295, item_id=9251961, name='HAVSTEN', category='Sofas & armchairs', price=2025.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/havsten-2-seat-sofa-in-outdoor-with-open-end-without-armrests-beige-s09251961/', other_colors='No', short_description='"        2-seat sofa, in/outdoor,          164x94x90 cm"', designer='Andreas Fredriksson', depth=94.0, height=90.0, width=164.0}
Products{id=2296, item_id=20394317, name='POÄNG', category='Sofas & armchairs', price=172.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/poaeng-armchair-cushion-knisa-black-20394317/', other_colors='Yes', short_description='        Armchair cushion', designer='IKEA of Sweden', depth=0.0, height=0.0, width=0.0}
Products{id=2297, item_id=10382876, name='KUNGSHAMN', category='Sofas & armchairs', price=60.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/kungshamn-cover-for-1-seat-module-yttered-multicolour-10382876/', other_colors='Yes', short_description='        Cover for 1-seat module', designer='Mikael Axelsson', depth=0.0, height=0.0, width=0.0}
Products{id=2298, item_id=40344500, name='STOCKHOLM 2017', category='Sofas & armchairs', price=5436.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/stockholm-2017-three-seat-sofa-sandbacka-dark-blue-40344500/', other_colors='Yes', short_description='        Three-seat sofa', designer='Ola Wihlborg', depth=112.0, height=72.0, width=228.0}
Products{id=2299, item_id=20382786, name='KUNGSHAMN', category='Sofas & armchairs', price=90.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/kungshamn-cover-for-corner-module-yttered-multicolour-20382786/', other_colors='Yes', short_description='        Cover for corner module', designer='Mikael Axelsson', depth=0.0, height=0.0, width=0.0}
Products{id=2300, item_id=89239748, name='NORSBORG', category='Sofas & armchairs', price=6780.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/norsborg-u-shaped-sofa-6-seat-edum-beige-beige-birch-s89239748/', other_colors='Yes', short_description='"        U-shaped sofa, 6 seat"', designer='Ehlén Johansson', depth=0.0, height=85.0, width=297.0}
Products{id=2301, item_id=385309, name='SANDARED', category='Sofas & armchairs', price=345.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/sandared-pouffe-grey-00385309/', other_colors='No', short_description='"        Pouffe,          56 cm"', designer='Synnöve Mork', depth=0.0, height=41.0, width=0.0}
Products{id=2302, item_id=386097, name='DELAKTIG', category='Sofas & armchairs', price=200.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/delaktig-side-table-for-frame-black-00386097/', other_colors='No', short_description='"        Side table for frame,          47x22 cm"', designer='Tom Dixon', depth=0.0, height=36.0, width=22.0}
Products{id=2303, item_id=30442662, name='EKOLSUND', category='Sofas & armchairs', price=250.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/ekolsund-cover-for-recliner-gunnared-light-brown-pink-30442662/', other_colors='Yes', short_description='        Cover for recliner', designer='Anna Palleschitz', depth=94.0, height=97.0, width=85.0}
Products{id=2304, item_id=9284909, name='VIMLE', category='Sofas & armchairs', price=3385.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/vimle-3-seat-sofa-with-chaise-longue-gunnared-medium-grey-s09284909/', other_colors='Yes', short_description='        3-seat sofa', designer='Ehlén Johansson', depth=164.0, height=83.0, width=252.0}
Products{id=2305, item_id=89277486, name='VALLENTUNA', category='Sofas & armchairs', price=1948.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/vallentuna-sofa-bed-module-with-backrests-hillared-light-blue-s89277486/', other_colors='Yes', short_description='        Sofa-bed module with backrests', designer='IKEA of Sweden/Fredriksson/L Löwenhielm/Hilland', depth=93.0, height=84.0, width=113.0}
Products{id=2306, item_id=60372276, name='HEMNES', category='Sofas & armchairs', price=1495.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/hemnes-day-bed-frame-with-3-drawers-grey-60372276/', other_colors='No', short_description='"        Day-bed frame with 3 drawers,          80x200 cm"', designer='Carina Bengs', depth=70.0, height=18.0, width=89.0}
Products{id=2307, item_id=99297484, name='FLOTTEBO', category='Sofas & armchairs', price=1596.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/flottebo-sofa-bed-vissle-purple-s99297484/', other_colors='Yes', short_description='"        Sofa-bed,          90 cm"', designer='C Halskov/H Dalsgaard', depth=90.0, height=79.0, width=200.0}
Products{id=2308, item_id=20328327, name='SÖDERHAMN', category='Sofas & armchairs', price=445.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/soederhamn-cover-for-3-seat-section-finnsta-turquoise-20328327/', other_colors='Yes', short_description='        Cover for 3-seat section', designer='Ola Wihlborg', depth=0.0, height=0.0, width=0.0}
Products{id=2309, item_id=40394830, name='DELAKTIG', category='Sofas & armchairs', price=75.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/delaktig-cover-for-armrest-with-cushion-tallmyra-white-black-40394830/', other_colors='Yes', short_description='        Cover for armrest with cushion', designer='Tom Dixon', depth=0.0, height=0.0, width=0.0}
Products{id=2310, item_id=90394795, name='DELAKTIG', category='Sofas & armchairs', price=125.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/delaktig-cover-for-seat-cushion-2-seat-sofa-hillared-dark-blue-90394795/', other_colors='Yes', short_description='"        Cover for seat cushion, 2-seat sofa"', designer='Tom Dixon', depth=0.0, height=0.0, width=0.0}
Products{id=2311, item_id=29282853, name='SÖDERHAMN', category='Sofas & armchairs', price=2370.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/soederhamn-3-seat-sofa-with-open-end-finnsta-turquoise-s29282853/', other_colors='Yes', short_description='        3-seat sofa', designer='Ola Wihlborg', depth=99.0, height=83.0, width=192.0}
Products{id=2312, item_id=89240761, name='HOLMSUND', category='Sofas & armchairs', price=2295.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/holmsund-three-seat-sofa-bed-orrsta-light-white-grey-s89240761/', other_colors='Yes', short_description='        Three-seat sofa-bed', designer='K Hagberg/M Hagberg', depth=99.0, height=96.0, width=230.0}
Products{id=2313, item_id=49248189, name='KUNGSHAMN', category='Sofas & armchairs', price=585.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/kungshamn-1-seat-module-yttered-multicolour-s49248189/', other_colors='Yes', short_description='        1-seat module', designer='Mikael Axelsson', depth=85.0, height=71.0, width=67.0}
Products{id=2314, item_id=59135653, name='SÖDERHAMN', category='Sofas & armchairs', price=175.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/soederhamn-armrest-finnsta-turquoise-s59135653/', other_colors='Yes', short_description='        Armrest', designer='Ola Wihlborg', depth=6.0, height=53.0, width=82.0}
Products{id=2315, item_id=20303751, name='NORSBORG', category='Sofas & armchairs', price=80.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/norsborg-leg-birch-20303751/', other_colors='No', short_description='        Leg', designer='Ehlén Johansson', depth=0.0, height=18.0, width=0.0}
Products{id=2316, item_id=289322, name='STOCKSUND', category='Sofas & armchairs', price=100.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/stocksund-legs-for-armchair-sofas-light-brown-00289322/', other_colors='No', short_description='        Legs for armchair/sofas', designer='Nike Karlsson', depth=0.0, height=18.0, width=0.0}
Products{id=2317, item_id=40396278, name='GRÖNLID', category='Sofas & armchairs', price=60.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/groenlid-cover-for-armrest-inseros-white-40396278/', other_colors='Yes', short_description='        Cover for armrest', designer='Francis Cayouette', depth=0.0, height=0.0, width=0.0}
Products{id=2318, item_id=40394321, name='POÄNG', category='Sofas & armchairs', price=70.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/poaeng-footstool-cushion-knisa-light-beige-40394321/', other_colors='Yes', short_description='        Footstool cushion', designer='IKEA of Sweden', depth=0.0, height=0.0, width=0.0}
Products{id=2319, item_id=39266094, name='LIDHULT', category='Sofas & armchairs', price=5840.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/lidhult-3-seat-sofa-bed-with-chaise-longue-lejde-grey-black-s39266094/', other_colors='Yes', short_description='        3-seat sofa-bed', designer='IKEA of Sweden/Henrik Preutz', depth=164.0, height=102.0, width=298.0}
Products{id=2320, item_id=79284468, name='SÖDERHAMN', category='Sofas & armchairs', price=2775.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/soederhamn-corner-sofa-3-seat-samsta-light-pink-s79284468/', other_colors='Yes', short_description='"        Corner sofa, 3-seat"', designer='Ola Wihlborg', depth=99.0, height=83.0, width=192.0}
Products{id=2321, item_id=50382493, name='KUNGSHAMN', category='Sofas & armchairs', price=45.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/kungshamn-cover-for-footstool-module-idekulla-beige-50382493/', other_colors='Yes', short_description='        Cover for footstool module', designer='Mikael Axelsson', depth=0.0, height=0.0, width=0.0}
Products{id=2322, item_id=50418053, name='VALLENTUNA', category='Sofas & armchairs', price=100.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/vallentuna-cover-for-backrest-hillared-light-blue-50418053/', other_colors='Yes', short_description='"        Cover for backrest,          100x80 cm"', designer='IKEA of Sweden', depth=0.0, height=80.0, width=100.0}
Products{id=2323, item_id=60418043, name='VALLENTUNA', category='Sofas & armchairs', price=60.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/vallentuna-cover-for-armrest-hillared-light-blue-60418043/', other_colors='Yes', short_description='        Cover for armrest', designer='IKEA of Sweden', depth=0.0, height=0.0, width=0.0}
Products{id=2324, item_id=40410335, name='TULLSTA', category='Sofas & armchairs', price=145.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/tullsta-armchair-cover-lofallet-beige-40410335/', other_colors='Yes', short_description='        Armchair cover', designer='IKEA of Sweden', depth=0.0, height=0.0, width=0.0}
Products{id=2325, item_id=29277700, name='VALLENTUNA', category='Sofas & armchairs', price=3896.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/vallentuna-2-seat-modular-sofa-w-2-sofa-beds-hillared-light-blue-s29277700/', other_colors='Yes', short_description='        2-seat modular sofa w 2 sofa-beds', designer='IKEA of Sweden/Fredriksson/L Löwenhielm/Hilland', depth=113.0, height=84.0, width=186.0}
Products{id=2326, item_id=99254677, name='GRÖNLID', category='Sofas & armchairs', price=4185.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/groenlid-corner-sofa-4-seat-with-open-end-inseros-white-s99254677/', other_colors='Yes', short_description='"        Corner sofa, 4-seat"', designer='Francis Cayouette/Ehlén Johansson', depth=98.0, height=104.0, width=235.0}
Products{id=2327, item_id=50468953, name='VATTVIKEN', category='Sofas & armchairs', price=995.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/vattviken-armchair-bed-lerhaga-light-grey-50468953/', other_colors='No', short_description='        Armchair-bed', designer='"504.689.53 Small and easy-to-place chair-bed which can easily be converted into a single bed.The storage space under the seat has room for bedlinen or other things.Just as nice to look at from all sides – perfect to place in the middle of the room or use as a room divider.The cushion cover is easy to keep clean and fresh, as you can take it off and machine-wash it.Easy to assemble.1 cushion included."', depth=83.0, height=86.0, width=92.0}
Products{id=2328, item_id=49269983, name='LANDSKRONA', category='Sofas & armchairs', price=6095.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/landskrona-5-seat-sofa-with-chaise-longues-gunnared-dark-grey-wood-s49269983/', other_colors='Yes', short_description='        5-seat sofa', designer='Tord Björklund/IKEA of Sweden', depth=0.0, height=78.0, width=360.0}
Products{id=2329, item_id=10438166, name='NYHAMN', category='Sofas & armchairs', price=345.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/nyhamn-cover-for-3-seat-sofa-bed-skiftebo-yellow-10438166/', other_colors='Yes', short_description='        Cover for 3-seat sofa-bed', designer='Lisa Hilland', depth=0.0, height=0.0, width=0.0}
Products{id=2330, item_id=10430033, name='DELAKTIG', category='Sofas & armchairs', price=100.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/delaktig-cover-for-seat-cushion-armchair-gunnared-beige-10430033/', other_colors='Yes', short_description='"        Cover for seat cushion, armchair"', designer='Tom Dixon', depth=0.0, height=0.0, width=0.0}
Products{id=2331, item_id=70321682, name='EKTORP', category='Sofas & armchairs', price=125.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/ektorp-armchair-cover-lofallet-beige-70321682/', other_colors='Yes', short_description='        Armchair cover', designer='IKEA of Sweden', depth=0.0, height=0.0, width=0.0}
Products{id=2332, item_id=99279381, name='VALLENTUNA', category='Sofas & armchairs', price=104.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/vallentuna-back-cushion-hillared-light-blue-s99279381/', other_colors='Yes', short_description='        Back cushion', designer='Fredriksson/L Löwenhielm/Hilland/IKEA of Sweden', depth=0.0, height=0.0, width=75.0}
Products{id=2333, item_id=19270266, name='LANDSKRONA', category='Sofas & armchairs', price=2995.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/landskrona-2-seat-sofa-grann-bomstad-golden-brown-metal-s19270266/', other_colors='Yes', short_description='        2-seat sofa', designer='IKEA of Sweden/Tord Björklund', depth=89.0, height=78.0, width=164.0}
Products{id=2334, item_id=9306435, name='NYHAMN', category='Sofas & armchairs', price=1445.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/nyhamn-3-seat-sofa-bed-with-pocket-spring-mattress-skiftebo-yellow-s09306435/', other_colors='Yes', short_description='        3-seat sofa-bed', designer='IKEA of Sweden/L Hilland/Lisa Hilland', depth=97.0, height=90.0, width=200.0}
Products{id=2335, item_id=19239997, name='NORSBORG', category='Sofas & armchairs', price=4220.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/norsborg-4-seat-sofa-with-chaise-longues-edum-birch-edum-beige-birch-s19239997/', other_colors='Yes', short_description='        4-seat sofa', designer='Ehlén Johansson', depth=0.0, height=85.0, width=309.0}
Products{id=2336, item_id=70343797, name='NYHAMN', category='Sofas & armchairs', price=175.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/nyhamn-triple-cushion-skiftebo-anthracite-dark-grey-70343797/', other_colors='No', short_description='        Triple cushion', designer='IKEA of Sweden/L Hilland', depth=0.0, height=0.0, width=40.0}
Products{id=2337, item_id=59279439, name='VALLENTUNA', category='Sofas & armchairs', price=680.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/vallentuna-seat-module-with-storage-hillared-light-blue-s59279439/', other_colors='Yes', short_description='        Seat module with storage', designer='IKEA of Sweden/Fredriksson/L Löwenhielm/Hilland', depth=80.0, height=45.0, width=80.0}
Products{id=2338, item_id=340472, name='DIHULT', category='Sofas & armchairs', price=262.5, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/dihult-pouffe-katorp-natural-00340472/', other_colors='No', short_description='        Pouffe', designer='Gustav Carlberg', depth=0.0, height=20.0, width=116.0}
Products{id=2339, item_id=50363970, name='SANDARED', category='Sofas & armchairs', price=445.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/sandared-pouffe-dark-blue-50363970/', other_colors='No', short_description='"        Pouffe,          71 cm"', designer='Synnöve Mork', depth=0.0, height=44.0, width=0.0}
Products{id=2340, item_id=79244665, name='POÄNG', category='Sofas & armchairs', price=195.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/poaeng-footstool-birch-veneer-knisa-orange-red-orange-s79244665/', other_colors='Yes', short_description='        Footstool', designer='IKEA of Sweden/Noboru Nakamura', depth=54.0, height=39.0, width=68.0}
Products{id=2341, item_id=59277652, name='VALLENTUNA', category='Sofas & armchairs', price=2932.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/vallentuna-2-seat-modular-sofa-with-sofa-bed-and-storage-hillared-light-blue-s59277652/', other_colors='Yes', short_description='        2-seat modular sofa with sofa-bed', designer='IKEA of Sweden/Fredriksson/L Löwenhielm/Hilland', depth=113.0, height=84.0, width=186.0}
Products{id=2342, item_id=10224330, name='SÖDERHAMN', category='Sofas & armchairs', price=145.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/soederhamn-footstool-cover-samsta-dark-grey-10224330/', other_colors='Yes', short_description='        Footstool cover', designer='Ola Wihlborg', depth=0.0, height=0.0, width=0.0}
Products{id=2343, item_id=30292399, name='LANDSKRONA', category='Sofas & armchairs', price=100.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/landskrona-leg-metal-30292399/', other_colors='No', short_description='"        Leg,          15 cm"', designer='IKEA of Sweden', depth=0.0, height=15.0, width=0.0}
Products{id=2344, item_id=79277632, name='LIDHULT', category='Sofas & armchairs', price=9585.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/lidhult-corner-sofa-bed-6-seat-with-chaise-longue-lejde-grey-black-s79277632/', other_colors='Yes', short_description='"        Corner sofa-bed, 6-seat"', designer='Henrik Preutz/IKEA of Sweden', depth=164.0, height=102.0, width=387.0}
Products{id=2345, item_id=49256971, name='LIDHULT', category='Sofas & armchairs', price=2895.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/lidhult-3-seat-sofa-gassebol-light-beige-s49256971/', other_colors='Yes', short_description='        3-seat sofa', designer='Henrik Preutz', depth=98.0, height=102.0, width=259.0}
Products{id=2346, item_id=50413847, name='KIVIK', category='Sofas & armchairs', price=250.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/kivik-cover-for-chaise-longue-orrsta-red-50413847/', other_colors='Yes', short_description='        Cover for chaise longue', designer='Ola Wihlborg', depth=0.0, height=0.0, width=0.0}
Products{id=2347, item_id=60348917, name='KIVIK', category='Sofas & armchairs', price=795.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/kivik-cover-three-seat-sofa-hillared-anthracite-60348917/', other_colors='Yes', short_description='        Cover three-seat sofa', designer='Ola Wihlborg', depth=0.0, height=0.0, width=0.0}
Products{id=2348, item_id=49285582, name='VIMLE', category='Sofas & armchairs', price=3355.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/vimle-2-seat-sofa-bed-gunnared-beige-s49285582/', other_colors='Yes', short_description='        2-seat sofa-bed', designer='IKEA of Sweden/Ehlén Johansson', depth=98.0, height=83.0, width=190.0}
Products{id=2349, item_id=19292678, name='VIMLE', category='Sofas & armchairs', price=4645.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/vimle-3-seat-sofa-bed-with-chaise-longue-gunnared-beige-s19292678/', other_colors='Yes', short_description='        3-seat sofa-bed', designer='IKEA of Sweden/Ehlén Johansson', depth=98.0, height=83.0, width=271.0}
Products{id=2350, item_id=39239816, name='NORSBORG', category='Sofas & armchairs', price=5500.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/norsborg-corner-sofa-5-seat-with-chaise-longue-edum-birch-edum-bright-green-birch-s39239816/', other_colors='Yes', short_description='"        Corner sofa, 5-seat"', designer='Ehlén Johansson', depth=157.0, height=85.0, width=303.0}
