Products{id=1257, item_id=20259423, name='LERHAMN', category='Chairs', price=145.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/lerhamn-chair-light-antique-stain-vittaryd-beige-20259423/', other_colors='No', short_description='        Chair', designer='Nike Karlsson', depth=49.0, height=85.0, width=42.0}
Products{id=1258, item_id=60341015, name='EKEDALEN', category='Chairs', price=225.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/ekedalen-chair-white-orrsta-light-grey-60341015/', other_colors='No', short_description='        Chair', designer='Ehlén Johansson', depth=51.0, height=95.0, width=43.0}
Products{id=1259, item_id=70451640, name='LEIFARNE', category='Chairs', price=100.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/leifarne-seat-shell-dark-yellow-70451640/', other_colors='No', short_description='        Seat shell', designer='Mia Lagerman', depth=0.0, height=42.0, width=0.0}
Products{id=1260, item_id=60265163, name='BOLMEN', category='Chairs', price=22.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/bolmen-step-stool-white-60265163/', other_colors='Yes', short_description='        Step stool', designer='K Hagberg/M Hagberg', depth=35.0, height=0.0, width=44.0}
Products{id=1261, item_id=19241537, name='POÄNG', category='Chairs', price=597.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/poaeng-rocking-chair-black-brown-knisa-black-s19241537/', other_colors='Yes', short_description='        Rocking-chair', designer='IKEA of Sweden/Noboru Nakamura', depth=94.0, height=95.0, width=68.0}
Products{id=1262, item_id=70434311, name='BUSKBO', category='Chairs', price=575.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/buskbo-armchair-rattan-70434311/', other_colors='No', short_description='        Armchair', designer='A Fredriksson/J Hultqvist/W Chong', depth=63.0, height=42.0, width=72.0}
Products{id=1263, item_id=79286033, name='MELLTORP / TEODORES', category='Chairs', price=579.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/melltorp-teodores-table-and-4-chairs-white-s79286033/', other_colors='No', short_description='        Table and 4 chairs', designer='David Wahl/Lisa Norinder', depth=0.0, height=0.0, width=0.0}
Products{id=1264, item_id=50312909, name='BUSSAN', category='Chairs', price=525.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/bussan-beanbag-in-outdoor-grey-50312909/', other_colors='No', short_description='"        Beanbag, in/outdoor"', designer='Anna Efverlund', depth=0.0, height=0.0, width=67.0}
Products{id=1265, item_id=39240787, name='POÄNG', category='Chairs', price=425.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/poaeng-armchair-birch-veneer-knisa-light-beige-s39240787/', other_colors='Yes', short_description='        Armchair', designer='IKEA of Sweden/Noboru Nakamura', depth=82.0, height=100.0, width=68.0}
Products{id=1266, item_id=9304196, name='LEIFARNE', category='Chairs', price=195.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/leifarne-chair-dark-yellow-broringe-black-s09304196/', other_colors='No', short_description='        Chair', designer='Mia Lagerman', depth=50.0, height=87.0, width=52.0}
Products{id=1267, item_id=39251931, name='HAVSTEN', category='Chairs', price=1075.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/havsten-easy-chair-in-outdoor-beige-s39251931/', other_colors='No', short_description='"        Easy chair, in/outdoor,          83x94x90 cm"', designer='Andreas Fredriksson', depth=94.0, height=90.0, width=83.0}
Products{id=1268, item_id=59135648, name='SÖDERHAMN', category='Chairs', price=1425.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/soederhamn-armchair-finnsta-turquoise-s59135648/', other_colors='Yes', short_description='        Armchair', designer='Ola Wihlborg', depth=99.0, height=83.0, width=105.0}
Products{id=1269, item_id=10423589, name='VEDBO', category='Chairs', price=1345.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/vedbo-high-back-armchair-gunnared-light-brown-pink-10423589/', other_colors='Yes', short_description='        High-back armchair', designer='Francis Cayouette', depth=85.0, height=108.0, width=80.0}
Products{id=1270, item_id=29297294, name='MELLTORP / NILSOVE', category='Chairs', price=889.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/melltorp-nilsove-table-and-2-chairs-white-rattan-white-s29297294/', other_colors='No', short_description='"        Table and 2 chairs,          75x75 cm"', designer='Lisa Norinder/A Fredriksson/J Hultqvist/W Chong', depth=0.0, height=0.0, width=75.0}
Products{id=1271, item_id=90451644, name='LEIFARNE', category='Chairs', price=100.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/leifarne-seat-shell-light-olive-green-90451644/', other_colors='No', short_description='        Seat shell', designer='Mia Lagerman', depth=0.0, height=42.0, width=0.0}
Products{id=1272, item_id=333122, name='MALINDA', category='Chairs', price=25.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/malinda-chair-cushion-black-00333122/', other_colors='No', short_description='"        Chair cushion,          40/35x38x7 cm"', designer='IKEA of Sweden', depth=38.0, height=0.0, width=0.0}
Products{id=1273, item_id=243800, name='HEMNES', category='Chairs', price=295.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/hemnes-bench-with-shoe-storage-white-00243800/', other_colors='No', short_description='"        Bench with shoe storage,          85x32 cm"', designer='Carina Bengs', depth=32.0, height=65.0, width=85.0}
Products{id=1274, item_id=40178888, name='BEKVÄM', category='Chairs', price=99.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/bekvaem-step-stool-white-40178888/', other_colors='No', short_description='"        Step stool,          50 cm"', designer='Nike Karlsson', depth=39.0, height=50.0, width=43.0}
Products{id=1275, item_id=10395807, name='VIPPÄRT', category='Chairs', price=29.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/vippaert-chair-cushion-grey-10395807/', other_colors='No', short_description='"        Chair cushion,          38x38x6.5 cm"', designer='IKEA of Sweden', depth=38.0, height=0.0, width=38.0}
Products{id=1276, item_id=30416578, name='SUNNEA', category='Chairs', price=22.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/sunnea-chair-pad-lofallet-beige-30416578/', other_colors='No', short_description='"        Chair pad,          36.0 cm"', designer='IKEA of Sweden', depth=0.0, height=0.0, width=0.0}
Products{id=1277, item_id=49303034, name='ÖRFJÄLL', category='Chairs', price=225.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/oerfjaell-swivel-chair-white-vissle-blue-s49303034/', other_colors='No', short_description='        Swivel chair', designer='S Holmbäck/U Nordentoft', depth=68.0, height=0.0, width=68.0}
Products{id=1278, item_id=89303046, name='ÖRFJÄLL', category='Chairs', price=225.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/oerfjaell-swivel-chair-white-vissle-dark-yellow-s89303046/', other_colors='No', short_description='        Swivel chair', designer='S Holmbäck/U Nordentoft', depth=68.0, height=0.0, width=68.0}
Products{id=1279, item_id=141689, name='HENRIKSDAL', category='Chairs', price=225.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/henriksdal-chair-frame-white-00141689/', other_colors='Yes', short_description='        Chair frame', designer='IKEA of Sweden', depth=58.0, height=97.0, width=51.0}
Products{id=1280, item_id=30427341, name='SVENARNE', category='Chairs', price=795.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/svenarne-chair-with-armrests-tallmyra-beige-30427341/', other_colors='No', short_description='        Chair with armrests', designer='K Hagberg/M Hagberg', depth=69.0, height=99.0, width=59.0}
Products{id=1281, item_id=60463498, name='SAKARIAS', category='Chairs', price=175.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/sakarias-stool-frame-black-60463498/', other_colors='No', short_description='        Stool frame', designer='Ebba Strandmark', depth=51.0, height=49.0, width=39.0}
Products{id=1282, item_id=90363553, name='JÄRVFJÄLLET', category='Chairs', price=845.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/jaervfjaellet-office-chair-glose-black-90363553/', other_colors='Yes', short_description='        Office chair', designer='Eva Lilja Löwenhielm', depth=68.0, height=0.0, width=68.0}
Products{id=1283, item_id=70451635, name='POÄNG', category='Chairs', price=45.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/poaeng-childrens-armchair-cushion-almas-beige-70451635/', other_colors='No', short_description='        Children's armchair cushion', designer='704.516.35 Easy to keep clean since the cushion can be machine washed.Recommended for ages from 3 years.Children’s armchair frame is sold separately.', depth=0.0, height=0.0, width=39.0}
Products{id=1284, item_id=99252541, name='LÅNGFJÄLL', category='Chairs', price=695.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/langfjaell-office-chair-gunnared-light-brown-pink-white-s99252541/', other_colors='Yes', short_description='        Office chair', designer='Eva Lilja Löwenhielm', depth=68.0, height=0.0, width=68.0}
Products{id=1285, item_id=385069, name='FANBYN', category='Chairs', price=150.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/fanbyn-chair-frame-brown-wood-effect-00385069/', other_colors='No', short_description='        Chair frame', designer='"003.850.69 For increased stability, re-tighten the screws about two weeks after assembly and when necessary.Complete with FANBYN seat shell."', depth=50.0, height=45.0, width=50.0}
Products{id=1286, item_id=29917307, name='INGATORP / INGOLF', category='Chairs', price=1725.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/ingatorp-ingolf-table-and-4-chairs-white-s29917307/', other_colors='No', short_description='"        Table and 4 chairs,          155 cm"', designer='Carina Bengs', depth=0.0, height=74.0, width=87.0}
Products{id=1287, item_id=60344453, name='VILTO', category='Chairs', price=57.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/vilto-step-stool-birch-60344453/', other_colors='No', short_description='        Step stool', designer='Maja Ganszyniec', depth=32.0, height=25.0, width=40.0}
Products{id=1288, item_id=50357785, name='UTTER', category='Chairs', price=25.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/utter-childrens-stool-in-outdoor-white-50357785/', other_colors='No', short_description='        Children's stool', designer='K Hagberg/M Hagberg', depth=0.0, height=0.0, width=0.0}
Products{id=1289, item_id=99011764, name='MELLTORP / MARIUS', category='Chairs', price=149.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/melltorp-marius-table-and-2-stools-white-black-s99011764/', other_colors='No', short_description='"        Table and 2 stools,          75 cm"', designer='Ola Wihlborg/Lisa Norinder', depth=0.0, height=72.0, width=75.0}
Products{id=1290, item_id=70463582, name='SAKARIAS', category='Chairs', price=95.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/sakarias-cover-for-chair-with-armrests-vibberbo-70463582/', other_colors='No', short_description='        Cover for chair with armrests', designer='IKEA of Sweden', depth=0.0, height=0.0, width=0.0}
Products{id=1291, item_id=40076093, name='ANTILOP', category='Chairs', price=25.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/antilop-highchair-tray-white-40076093/', other_colors='No', short_description='        Highchair tray', designer='IKEA of Sweden', depth=0.0, height=0.0, width=42.0}
Products{id=1292, item_id=30204798, name='DJUPVIK', category='Chairs', price=100.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/djupvik-cushion-blekinge-white-30204798/', other_colors='No', short_description='"        Cushion,          54x54 cm"', designer='IKEA of Sweden', depth=0.0, height=0.0, width=54.0}
Products{id=1293, item_id=40416587, name='HILLARED', category='Chairs', price=35.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/hillared-chair-pad-anthracite-40416587/', other_colors='No', short_description='"        Chair pad,          36x36x3.0 cm"', designer='IKEA of Sweden', depth=36.0, height=0.0, width=36.0}
Products{id=1294, item_id=60406785, name='FRANKLIN', category='Chairs', price=149.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/franklin-bar-stool-with-backrest-foldable-black-black-60406785/', other_colors='No', short_description='"        Bar stool with backrest, foldable,          74 cm"', designer='K Hagberg/M Hagberg', depth=44.0, height=103.0, width=52.0}
Products{id=1295, item_id=395209, name='ODDBJÖRG', category='Chairs', price=28.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/oddbjoerg-chair-pad-grey-00395209/', other_colors='No', short_description='"        Chair pad,          35 cm"', designer='IKEA of Sweden', depth=0.0, height=0.0, width=0.0}
Products{id=1296, item_id=69252646, name='LÅNGFJÄLL', category='Chairs', price=745.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/langfjaell-conference-chair-with-armrests-gunnared-light-brown-pink-white-s69252646/', other_colors='Yes', short_description='        Conference chair with armrests', designer='Eva Lilja Löwenhielm', depth=67.0, height=0.0, width=67.0}
Products{id=1297, item_id=99197696, name='SVENBERTIL', category='Chairs', price=195.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/svenbertil-chair-black-broringe-black-s99197696/', other_colors='Yes', short_description='        Chair', designer='Mia Lagerman', depth=50.0, height=84.0, width=52.0}
Products{id=1298, item_id=30288632, name='LEIFARNE', category='Chairs', price=100.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/leifarne-seat-shell-white-30288632/', other_colors='No', short_description='        Seat shell', designer='Mia Lagerman', depth=0.0, height=42.0, width=0.0}
Products{id=1299, item_id=70273092, name='NORRARYD', category='Chairs', price=260.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/norraryd-chair-white-70273092/', other_colors='No', short_description='        Chair', designer='Nike Karlsson', depth=51.0, height=83.0, width=47.0}
Products{id=1300, item_id=400545, name='EKEDALEN', category='Chairs', price=345.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/ekedalen-bar-stool-with-backrest-white-orrsta-light-grey-00400545/', other_colors='No', short_description='"        Bar stool with backrest,          75 cm"', designer='Ehlén Johansson', depth=51.0, height=114.0, width=43.0}
Products{id=1301, item_id=19289341, name='DELAKTIG', category='Chairs', price=1500.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/delaktig-platform-armchair-gunnared-light-brown-pink-s19289341/', other_colors='Yes', short_description='"        Platform, armchair"', designer='Tom Dixon', depth=84.0, height=45.0, width=94.0}
Products{id=1302, item_id=19305044, name='MÖRBYLÅNGA / ODGER', category='Chairs', price=3475.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/moerbylanga-odger-table-and-4-chairs-oak-veneer-brown-stained-anthracite-s19305044/', other_colors='No', short_description='"        Table and 4 chairs,          140x85 cm"', designer='J Löfgren/J Pettersson/S Lanneskog/J Marnell', depth=0.0, height=74.0, width=85.0}
Products{id=1303, item_id=80403516, name='KARLHUGO', category='Chairs', price=595.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/karlhugo-chair-oak-nordvalla-dark-grey-80403516/', other_colors='No', short_description='        Chair', designer='Mikael Warnhammar', depth=58.0, height=89.0, width=49.0}
Products{id=1304, item_id=89277486, name='VALLENTUNA', category='Chairs', price=1948.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/vallentuna-sofa-bed-module-with-backrests-hillared-light-blue-s89277486/', other_colors='Yes', short_description='        Sofa-bed module with backrests', designer='IKEA of Sweden/Fredriksson/L Löwenhielm/Hilland', depth=93.0, height=84.0, width=113.0}
Products{id=1305, item_id=90395813, name='JUSTINA', category='Chairs', price=19.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/justina-chair-pad-dark-blue-striped-90395813/', other_colors='No', short_description='"        Chair pad,          35/42x40x4.0 cm"', designer='IKEA of Sweden', depth=40.0, height=0.0, width=0.0}
Products{id=1306, item_id=90412450, name='ELSEBET', category='Chairs', price=39.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/elsebet-chair-pad-light-beige-90412450/', other_colors='Yes', short_description='"        Chair pad,          43x42x4.0 cm"', designer='IKEA of Sweden', depth=42.0, height=0.0, width=43.0}
Products{id=1307, item_id=20416593, name='HERDIS', category='Chairs', price=19.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/herdis-chair-pad-black-20416593/', other_colors='No', short_description='"        Chair pad,          37x37x1.8 cm"', designer='IKEA of Sweden', depth=37.0, height=0.0, width=37.0}
Products{id=1308, item_id=10320341, name='KULLABERG', category='Chairs', price=220.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/kullaberg-swivel-chair-pine-black-10320341/', other_colors='No', short_description='        Swivel chair', designer='Sarah Fager', depth=58.0, height=0.0, width=58.0}
Products{id=1309, item_id=20336619, name='HENRIKSDAL', category='Chairs', price=40.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/henriksdal-cover-for-bar-stool-with-backrest-graesbo-white-20336619/', other_colors='No', short_description='        Cover for bar stool with backrest', designer='IKEA of Sweden', depth=0.0, height=0.0, width=0.0}
Products{id=1310, item_id=89305205, name='HATTEFJÄLL', category='Chairs', price=1445.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/hattefjaell-office-chair-with-armrests-smidig-black-black-s89305205/', other_colors='No', short_description='        Office chair with armrests', designer='Monika Mulder', depth=68.0, height=110.0, width=68.0}
Products{id=1311, item_id=447680, name='NORDKISA', category='Chairs', price=345.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/nordkisa-bench-bamboo-00447680/', other_colors='No', short_description='"        Bench,          80 cm"', designer='L Hilland/J Karlsson', depth=47.0, height=53.0, width=0.0}
Products{id=1312, item_id=19275909, name='GRÖNLID', category='Chairs', price=995.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/groenlid-armchair-inseros-white-s19275909/', other_colors='Yes', short_description='        Armchair', designer='IKEA of Sweden', depth=84.0, height=90.0, width=87.0}
Products{id=1313, item_id=29174976, name='LÅNGFJÄLL', category='Chairs', price=545.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/langfjaell-conference-chair-gunnared-blue-black-s29174976/', other_colors='Yes', short_description='        Conference chair', designer='Eva Lilja Löwenhielm', depth=67.0, height=0.0, width=67.0}
Products{id=1314, item_id=9276971, name='VALLENTUNA', category='Chairs', price=1468.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/vallentuna-seat-module-with-backrest-hillared-dark-grey-s09276971/', other_colors='Yes', short_description='        Seat module with backrest', designer='Fredriksson/L Löwenhielm/Hilland', depth=93.0, height=84.0, width=113.0}
Products{id=1315, item_id=19252347, name='LÅNGFJÄLL', category='Chairs', price=645.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/langfjaell-conference-chair-gunnared-blue-white-s19252347/', other_colors='Yes', short_description='        Conference chair', designer='Eva Lilja Löwenhielm', depth=67.0, height=0.0, width=67.0}
Products{id=1316, item_id=59304207, name='LEIFARNE', category='Chairs', price=275.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/leifarne-chair-with-armrests-dark-yellow-dietmar-white-s59304207/', other_colors='No', short_description='        Chair with armrests', designer='Mia Lagerman', depth=50.0, height=87.0, width=53.0}
Products{id=1317, item_id=50365361, name='MAMMUT', category='Chairs', price=29.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/mammut-childrens-stool-in-outdoor-orange-50365361/', other_colors='No', short_description='        Children's stool', designer='M Kjelstrup/A Östgaard', depth=0.0, height=0.0, width=35.0}
Products{id=1318, item_id=80426928, name='ANTILOP', category='Chairs', price=20.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/antilop-cover-blue-red-80426928/', other_colors='No', short_description='        Cover', designer='S Edholm/L Ullenius', depth=0.0, height=0.0, width=0.0}
Products{id=1319, item_id=10421665, name='NORDMELA', category='Chairs', price=636.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/nordmela-chest-of-4-drawers-black-blue-10421665/', other_colors='No', short_description='"        Chest of 4 drawers,          159x50 cm"', designer='Ola Wihlborg', depth=44.0, height=50.0, width=159.0}
Products{id=1320, item_id=10150094, name='CILLA', category='Chairs', price=22.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/cilla-chair-pad-black-10150094/', other_colors='No', short_description='"        Chair pad,          34 cm"', designer='IKEA of Sweden', depth=0.0, height=0.0, width=0.0}
Products{id=1321, item_id=20182278, name='BÖRJE', category='Chairs', price=175.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/boerje-chair-brown-gobo-white-20182278/', other_colors='No', short_description='        Chair', designer='IKEA of Sweden', depth=55.0, height=100.0, width=44.0}
Products{id=1322, item_id=40466389, name='GISTAD', category='Chairs', price=945.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/gistad-recliner-idekulla-dark-red-40466389/', other_colors='Yes', short_description='        Recliner', designer='IKEA of Sweden', depth=84.0, height=96.0, width=66.0}
Products{id=1323, item_id=59240828, name='POÄNG', category='Chairs', price=382.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/poaeng-armchair-black-brown-knisa-black-s59240828/', other_colors='Yes', short_description='        Armchair', designer='Noboru Nakamura/IKEA of Sweden', depth=82.0, height=100.0, width=68.0}
Products{id=1324, item_id=50320565, name='LÅNGFJÄLL', category='Chairs', price=100.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/langfjaell-pair-of-armrests-black-50320565/', other_colors='Yes', short_description='        Pair of armrests', designer='Eva Lilja Löwenhielm', depth=27.0, height=32.0, width=15.0}
Products{id=1325, item_id=80340760, name='EKEDALEN', category='Chairs', price=225.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/ekedalen-chair-dark-brown-orrsta-light-grey-80340760/', other_colors='No', short_description='        Chair', designer='Ehlén Johansson', depth=51.0, height=95.0, width=43.0}
Products{id=1326, item_id=89297286, name='MÖRBYLÅNGA / BALTSAR', category='Chairs', price=6065.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/moerbylanga-baltsar-table-and-6-chairs-oak-veneer-brown-stained-black-blue-s89297286/', other_colors='No', short_description='"        Table and 6 chairs,          220x100 cm"', designer='Carl Öjerstam/S Lanneskog/J Marnell', depth=0.0, height=0.0, width=100.0}
Products{id=1327, item_id=49031774, name='LANDSKRONA', category='Chairs', price=1995.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/landskrona-armchair-grann-bomstad-black-metal-s49031774/', other_colors='Yes', short_description='        Armchair', designer='Tord Björklund/IKEA of Sweden', depth=89.0, height=78.0, width=89.0}
Products{id=1328, item_id=69289008, name='DELAKTIG', category='Chairs', price=2350.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/delaktig-armchair-gunnared-beige-s69289008/', other_colors='Yes', short_description='        Armchair', designer='Tom Dixon', depth=84.0, height=79.0, width=94.0}
Products{id=1329, item_id=79269180, name='LANDSKRONA', category='Chairs', price=2500.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/landskrona-chaise-longue-add-on-unit-grann-bomstad-golden-brown-wood-s79269180/', other_colors='Yes', short_description='"        Chaise longue, add-on unit"', designer='Tord Björklund/IKEA of Sweden', depth=158.0, height=78.0, width=78.0}
Products{id=1330, item_id=40369109, name='NORDVIKEN', category='Chairs', price=225.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/nordviken-chair-black-40369109/', other_colors='Yes', short_description='        Chair', designer='Francis Cayouette', depth=56.0, height=97.0, width=44.0}
Products{id=1331, item_id=20429010, name='NORRÅKER', category='Chairs', price=395.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/norraker-bar-stool-with-backrest-birch-20429010/', other_colors='Yes', short_description='"        Bar stool with backrest,          74 cm"', designer='J Karlsson/N Karlsson', depth=48.0, height=100.0, width=42.0}
Products{id=1332, item_id=378667, name='FANBYN', category='Chairs', price=145.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/fanbyn-seat-shell-with-armrests-white-00378667/', other_colors='No', short_description='        Seat shell with armrests', designer='003.786.67 You sit comfortably thanks to the shaped back and armrests.Complete with FANBYN chair frame.', depth=0.0, height=45.0, width=0.0}
Products{id=1333, item_id=40354221, name='MARTIN', category='Chairs', price=34.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/martin-chair-frame-black-40354221/', other_colors='No', short_description='        Chair frame', designer='IKEA of Sweden', depth=55.0, height=0.0, width=52.0}
Products{id=1334, item_id=90471581, name='KORNSJÖ', category='Chairs', price=375.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/kornsjoe-storage-bench-black-90471581/', other_colors='No', short_description='        Storage bench', designer='Ebba Strandmark', depth=47.0, height=51.0, width=70.0}
Products{id=1335, item_id=69306277, name='LERHAMN', category='Chairs', price=979.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/lerhamn-table-and-4-chairs-light-antique-stain-white-stain-vittaryd-beige-s69306277/', other_colors='No', short_description='"        Table and 4 chairs,          118x74 cm"', designer='Nike Karlsson', depth=0.0, height=75.0, width=74.0}
Products{id=1336, item_id=29221256, name='MELLTORP / TEODORES', category='Chairs', price=579.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/melltorp-teodores-table-and-4-chairs-white-s29221256/', other_colors='No', short_description='"        Table and 4 chairs,          125 cm"', designer='Lisa Norinder/David Wahl', depth=0.0, height=72.0, width=75.0}
Products{id=1337, item_id=30178884, name='BEKVÄM', category='Chairs', price=99.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/bekvaem-step-stool-black-30178884/', other_colors='No', short_description='"        Step stool,          50 cm"', designer='Nike Karlsson', depth=39.0, height=50.0, width=43.0}
Products{id=1338, item_id=410083, name='STRÅFLY', category='Chairs', price=15.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/strafly-chair-pad-dark-grey-00410083/', other_colors='No', short_description='"        Chair pad,          36 cm"', designer='IKEA of Sweden', depth=0.0, height=0.0, width=0.0}
Products{id=1339, item_id=10411421, name='TRANARÖ', category='Chairs', price=95.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/tranaroe-stool-side-table-in-outdoor-red-10411421/', other_colors='No', short_description='"        Stool/side table, in/outdoor,          56x41x43 cm"', designer='Ola Wihlborg', depth=41.0, height=43.0, width=56.0}
Products{id=1340, item_id=39280698, name='MELLTORP / NISSE', category='Chairs', price=197.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/melltorp-nisse-table-and-2-folding-chairs-white-dark-blue-lilac-s39280698/', other_colors='No', short_description='"        Table and 2 folding chairs,          75 cm"', designer='Lisa Norinder', depth=0.0, height=72.0, width=75.0}
Products{id=1341, item_id=50406465, name='FRANKLIN', category='Chairs', price=129.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/franklin-bar-stool-with-backrest-foldable-black-black-50406465/', other_colors='No', short_description='"        Bar stool with backrest, foldable,          63 cm"', designer='K Hagberg/M Hagberg', depth=44.0, height=95.0, width=50.0}
Products{id=1342, item_id=59221165, name='GAMLARED / STEFAN', category='Chairs', price=565.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/gamlared-stefan-table-and-2-chairs-light-antique-stain-brown-black-s59221165/', other_colors='No', short_description='"        Table and 2 chairs,          85 cm"', designer='Mikael Axelsson/IKEA of Sweden', depth=0.0, height=0.0, width=0.0}
