Products{id=865, item_id=70341005, name='ERIK', category='Cabinets & cupboards', price=595.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/erik-file-cabinet-white-70341005/', other_colors='Yes', short_description='"        File cabinet,          41x104 cm"', designer='IKEA of Sweden', depth=50.0, height=104.0, width=41.0}
Products{id=866, item_id=10295539, name='BESTÅ', category='Cabinets & cupboards', price=25.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/besta-shelf-grey-stained-walnut-effect-10295539/', other_colors='Yes', short_description='"        Shelf,          56x16 cm"', designer='IKEA of Sweden', depth=16.0, height=0.0, width=56.0}
Products{id=867, item_id=70245952, name='BESTÅ', category='Cabinets & cupboards', price=170.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/besta-frame-black-brown-70245952/', other_colors='Yes', short_description='"        Frame,          120x40x38 cm"', designer='IKEA of Sweden', depth=40.0, height=38.0, width=120.0}
Products{id=868, item_id=327772, name='MALSJÖ', category='Cabinets & cupboards', price=2100.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/malsjoe-sideboard-basic-unit-black-stained-00327772/', other_colors='No', short_description='"        Sideboard basic unit,          145x92 cm"', designer='Carina Bengs', depth=48.0, height=92.0, width=145.0}
Products{id=869, item_id=50415196, name='HAVSTA', category='Cabinets & cupboards', price=695.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/havsta-cabinet-with-plinth-grey-50415196/', other_colors='Yes', short_description='"        Cabinet with plinth,          81x47x89 cm"', designer='IKEA of Sweden', depth=47.0, height=89.0, width=81.0}
Products{id=870, item_id=9248855, name='LIXHULT', category='Cabinets & cupboards', price=643.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/lixhult-storage-combination-dark-blue-grey-white-pink-red-s09248855/', other_colors='No', short_description='"        Storage combination,          130x82 cm"', designer='Jon Karlsson', depth=35.0, height=60.0, width=130.0}
Products{id=871, item_id=29285776, name='GALANT', category='Cabinets & cupboards', price=5290.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/galant-storage-combination-w-sliding-doors-white-stained-oak-veneer-s29285776/', other_colors='Yes', short_description='"        Storage combination w sliding doors,          320x120 cm"', designer='K Malmvall/E Lilja Löwenhielm', depth=45.0, height=120.0, width=320.0}
Products{id=872, item_id=50365139, name='GALANT', category='Cabinets & cupboards', price=945.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/galant-cabinet-with-doors-black-stained-ash-veneer-50365139/', other_colors='Yes', short_description='"        Cabinet with doors,          80x120 cm"', designer='Eva Lilja Löwenhielm', depth=45.0, height=120.0, width=80.0}
Products{id=873, item_id=49249396, name='HÄLLAN', category='Cabinets & cupboards', price=875.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/haellan-storage-combination-with-doors-white-s49249396/', other_colors='No', short_description='"        Storage combination with doors,          45x47x167 cm"', designer='Jon Karlsson', depth=47.0, height=167.0, width=45.0}
Products{id=874, item_id=40226790, name='UPPLEVA', category='Cabinets & cupboards', price=145.0, old_price=0.0, sellable_online=true, link='https://www.ikea.com/sa/en/p/uppleva-wall-bracket-for-tv-tilt-swivel-40226790/', other_colors='No', short_description='"        Wall bracket for TV, tilt/swivel,          19-32 """', designer='IKEA of Sweden', depth=0.0, height=0.0, width=0.0}
